OrgNr,name,address,city,incorporation_date,email,homepage,segment,segment_name,revenue,profit,employees,SDI,DR,ORS,Revenue_growth,EBIT_margin,NetProfit_margin,analysis_year,seg_revenue,seg_ebit,year_rank,avg_growth,growth_range,growth_stage,digital_maturity,industry_cluster,fit_score_reason,company_size_category,employee_size_category,profitability_category,growth_category,digital_maturity_score,overall_potential_score,industry_name
5565367645,Partner Wood Osby AB,Hågnarpsvägen 10,Bjärnum,04.12.1996,,https://www.partnerwood.se,10241691,Möbler - Produktion,31792,586,27,31792.0,586.0,740.0,-0.009039336699707023,0.01843231001509814,0.02327629592350277,,,,,,,,,,,Micro,Medium,Low Profitability,Declining,50,36.06191328847778,
5567605521,PartnerMed AB,,Strömstad,01.07.2008,,,10241787,"Apoteksvaror, läkemedel - Partihandel",33555,2184,3,33555.0,2184.0,2750.0,0.15103594950603738,0.06508717031738936,0.08195499925495456,2023,33555.0,2741.0,1,0.07859651587313804,0.12893756364900444,Early Growth,Low,Healthcare,,Micro,Small,Good Profitability,Medium Growth,0,540.391687058567,"Pharmacy goods, medicines - Wholesale"
5564869435,Pascal Entreprenad Aktiebolag,Rastamossen,Gislaved,28.04.1994,,https://pascalentreprenad.se,10002619,Entreprenadmaskinsarbeten,26936,2016,8,26936.0,2016.0,2622.0,0.10194730813287523,0.07484407484407485,0.09734184734184734,,,,,,,,,,,Micro,Small,Good Profitability,Medium Growth,50,454.5457974423752,
5592433147,Patagonia Sweden AB,Björnnäsbacken 15,Stockholm,19.02.2020,,,10241668,"Läder, skor, inredning, reseeffekter och textilier",27426,1849,12,27426.0,1849.0,2559.0,1.6919905771495878,0.06741777875009115,0.09330562240210019,,,,,,,,,,,Micro,Medium,Good Profitability,High Growth,0,4398.589454749197,
5567559793,Patomella Takentreprenad AB,Industrivägen 13,Luleå,16.04.2008,,https://patomellatak.se,10006370,Plåtslagerier,62555,1872,26,62555.0,1872.0,2496.0,-0.25751623126135004,0.029925665414435296,0.03990088721924706,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-556.3200271172868,
5565927646,Patriksson Communication AB,Cardellgatan 1,Stockholm,23.08.2000,,https://www.patrikssoncommunication.com,10006148,Reklambyråer,68185,3678,34,68185.0,3678.0,4739.0,-0.14696241805534704,0.053941482730805894,0.06950208990247121,,,,,,,,,,,Micro,Medium,Good Profitability,Rapid Decline,50,-219.88187581135287,
5569896193,Paues Åberg Communications AB,Karlavägen 58 2tr,Stockholm,06.11.2014,,https://www.pauesaberg.se,10006148,Reklambyråer,43225,2674,26,43225.0,2674.0,3075.0,0.19169056021173358,0.061862348178137655,0.07113938692886061,2024,43225.0,3256.0,1,0.11868843492710754,0.4947164028270158,Early Growth,High,Other,,Micro,Medium,Good Profitability,Medium Growth,50,646.4903334746781,
5566601216,Pauli Scandinavia AB,Fågelviksvägen 18 Hus 3 Port 35,Segeltorp,17.04.2004,,https://www.pauli.de/sv/,10003613,Järnvaror,17459,796,2,17459.0,796.0,1018.0,-0.14117762801908607,0.045592531072799126,0.05830803596998683,,,,,,,,,,,Micro,Micro,Low Profitability,Rapid Decline,50,-226.41909486571734,
5564197761,Pauser Media Aktiebolag,Rökerigatan 19,Johanneshov,22.02.1991,info@pausermedia.se,https://www.pausermedia.se,10003183,Förlagsbyråer,45720,2193,35,45720.0,2193.0,2809.0,0.08312998981308195,0.04796587926509186,0.06143919510061242,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,340.35397269543455,
5568342124,Pauville AB,Eriksbergsgatan 10,Stockholm,20.12.2010,,https://www.littleliffner.com,10004257,Industridesigners,33771,5549,4,33771.0,5549.0,7115.0,0.6640059127864006,0.1643125758787125,0.2106837227206775,,,,,,,,,,,Micro,Small,High Profitability,High Growth,50,2083.380649162783,
5562040278,PeBe AB,Industrigatan 6,Veddige,01.01.1979,,https://www.pebe.se,10241747,Textilier - Produktion,76695,3640,14,76695.0,3640.0,4640.0,0.277058079126149,0.0474607210378773,0.06049938066366777,,,,,,,,,,,Micro,Medium,Low Profitability,High Growth,50,823.9887379100658,
5568654866,Peak Asset Management AB,Kungsgatan 3,Stockholm,22.09.2011,,https://peakam.se,10003406,Försäkringar,29312,578,4,29312.0,578.0,805.0,0.16846049589412426,0.019718886462882095,0.027463155021834062,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,50,483.02173589251595,
5566913660,Pearson Sweden AB,Stadsgården 6,Stockholm,24.11.2005,info@pearsonassessment.se,https://www.pearsonassessment.se,10241783,Agenturhandel-övrig,76329,3442,29,76329.0,3442.0,4585.0,0.15135379742062005,0.04509426299309568,0.06006891220899003,,,,,,,,,,,Micro,Medium,Low Profitability,Medium Growth,50,503.8109735342893,
5593835555,Pedago Sweden AB,Malmskillnadsgatan 29,Stockholm,02.06.2022,,,10006148,Reklambyråer,15643,2443,7,15643.0,2443.0,2719.0,inf,0.156172089752605,0.173815764239596,,,,,,,,,,,Micro,Small,High Profitability,High Growth,0,inf,
5560466640,Peermusic Aktiebolag,Karlsviksgatan 18,Stockholm,18.01.1946,,https://www.peermusic.com,10003183,Förlagsbyråer,40897,1016,3,40897.0,1016.0,1016.0,0.10288010355428501,0.024842898012079125,0.024842898012079125,,,,,,,,,,,Micro,Small,Low Profitability,Medium Growth,50,331.9097464159103,
5569241671,Pelago Bioscience AB,Scheeles Väg 1,Solna,28.02.2013,,https://www.pelagobio.se,10001418,Bioteknik,91423,4976,52,91423.0,4976.0,3908.0,0.021269227761704146,0.054428316725550464,0.042746354855999036,,,,,,,,,,,Micro,Large,Good Profitability,Low Growth,50,201.9724187181365,
5566837893,Pelles Plåt i Halmstad AB,Kristinehedsvägen 26,Halmstad,13.07.2005,info@pellesplat.se,https://www.pellesplat.se,10006370,Plåtslagerier,22900,3332,9,22900.0,3332.0,4217.0,0.19183928385552207,0.14550218340611354,0.1841484716157205,,,,,,,,,,,Micro,Small,Good Profitability,Medium Growth,50,855.9109181540891,
5567970073,Pen Store Sthlm AB,Hornsgatan 98 Bv,Stockholm,14.12.2009,,https://www.g-group.org,10241772,"Böcker, papper, tidningar och reklamblad",101434,3591,21,101434.0,3591.0,3591.0,0.04481732126118887,0.03540233057949011,0.03540233057949011,,,,,,,,,,,Small,Medium,Low Profitability,Low Growth,50,213.30271460169746,
5569650392,Pennsylvania Avenue AB,Odensås Uppgård,Virserum,13.03.2014,,,10002292,Evenemangsproduktioner,17047,4420,3,17047.0,4420.0,5569.0,0.509385514432442,0.25928315832697835,0.32668504722238517,,,,,,,,,,,Micro,Small,High Profitability,High Growth,0,1921.7142993985508,
5591917389,Pennybridge Railers AB,Fabriksgatan 5,Arboga,21.01.2019,,https://www.pennybridgerailers.se,10003639,"Järnvägsutrustningar, spårvägsutrustningar",24774,843,7,24774.0,843.0,1093.0,0.526150434300499,0.03402760959069993,0.044118834261726005,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,50,1413.0070447279973,
5593758310,Penumbra Sweden AB,,Växjö,12.04.2022,,,10241787,"Apoteksvaror, läkemedel - Partihandel",17920,838,5,17920.0,838.0,1311.0,5.074576271186441,0.04676339285714286,0.07315848214285714,,,,,,,,,,,Micro,Small,Low Profitability,High Growth,0,12803.393960108959,"Pharmacy goods, medicines - Wholesale"
5567319933,Peo & Linus Mark och Maskin AB,Holmö 1509,Osby,20.06.2007,info@peo-linus.se,https://www.peo-linus.se,10002619,Entreprenadmaskinsarbeten,15198,558,5,15198.0,558.0,707.0,0.02640642939150406,0.03671535728385314,0.04651927885248059,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,170.34246168839297,
5566306808,People People People AB,Brännkyrkagatan 62,Stockholm,19.08.2002,,,10006148,Reklambyråer,18569,3267,3,18569.0,3267.0,5011.0,0.10654907335677244,0.17593839194356184,0.2698583660940277,,,,,,,,,,,Micro,Small,High Profitability,Medium Growth,0,706.2650857508357,
5593194615,Pepino Växthus AB,Vedelövsvägen 148,Påarp,26.05.2021,,,10241627,Jordbruk - odling,38897,11212,0,38897.0,11212.0,14037.0,0.21318071236978353,0.2882484510373551,0.360876160115176,,,,,,,,,,,Micro,Micro,High Profitability,High Growth,0,1253.6701510178466,
5569940991,PeptiSystems AB,Virdings Allé 32 b,Uppsala,08.12.2014,,https://www.peptisystems.com,10002658,Forskning,33374,3977,7,33374.0,3977.0,3977.0,0.9005694760820047,0.11916461916461916,0.11916461916461916,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,2561.9186731165596,
5566935671,Per Andersens Restauranger AB,Bäckgatan 21,Älmhult,13.12.2005,info@per-andersen.com,https://www.per-andersen.com,10001879,Catering,21188,2419,15,21188.0,2419.0,3064.0,0.02864355762695414,0.11416839720596564,0.14461015669246743,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,369.5828570822994,
5563929883,Per Andersson i Råneå skogsmaskiner Aktiebolag,Högsön 244,Råneå,12.04.1990,,,10007014,Skogstjänster,34375,3560,13,34375.0,3560.0,4483.0,-0.03519604816301325,0.10356363636363636,0.13041454545454545,,,,,,,,,,,Micro,Medium,Good Profitability,Declining,0,171.00490800155774,
5564167186,Per Nordström Aktiebolag,Snogeholmsvägen 1336-100,Sjöbo,10.01.1991,,https://www.pntraining.se,10241739,Sportanläggningar,17361,540,10,17361.0,540.0,696.0,0.08846394984326023,0.03110419906687403,0.04008985657508208,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,311.4637747753356,
5568811961,Per Palmén Maskin AB,Kärtared 4,Herrljunga,18.01.2012,,,10241624,Jordbruk - andra tjänster,27511,1077,14,27511.0,1077.0,1391.0,-0.06587212658313812,0.03914797717276726,0.05056159354440042,,,,,,,,,,,Micro,Medium,Low Profitability,Declining,0,-66.74159602592718,
5566242284,Per i Viken Chark AB,S:T Andreas Väg 10,Höganäs,18.02.2002,,https://periviken.se,10004756,"Köttprodukter, slakteriprodukter",62357,3752,28,62357.0,3752.0,4730.0,0.07829981497172689,0.06016966820084353,0.07585355292910179,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,358.82960043142606,
5561204941,Per-Eric Ollén Aktiebolag,Broåkersvägen 1,Mora,29.10.1968,,https://www.ollens.se,10241706,Pappersvaror - Partihandel,19603,1465,3,19603.0,1465.0,1865.0,-0.06900645896656532,0.07473345916441361,0.0951384992093047,,,,,,,,,,,Micro,Small,Good Profitability,Declining,50,26.86650799462072,
5569559130,Per-Ingvar Persson AB,Hällestad 634,Torna-Hällestad,19.12.2013,,,10241734,"Spannmål, råtobak, utsäde och djurfoder - grossister",54979,712,1-4,54979.0,712.0,897.0,-0.32947532746298513,0.01295039924334746,0.01631532039505993,,,,,,,,,,,Micro,Micro,Low Profitability,Rapid Decline,0,-791.1748730490941,
5568738719,Percus AB,Gräddvägen 7 b,Umeå,30.11.2011,info@percus.se,https://www.percus.se,10002227,"Dörrar, portar",21134,1965,11,21134.0,1965.0,2495.0,0.014204818120741036,0.09297813949086779,0.11805621273776852,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,50,280.510229029022,
5565177408,Perfect Fools AB,Torsgatan 2 1tr,Stockholm,09.08.1995,,https://www.perfectfools.com,10006148,Reklambyråer,41885,1712,23,41885.0,1712.0,1712.0,0.07989996390450171,0.04087382117703235,0.04087382117703235,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,314.53917520383516,
5591423636,Perfect sense audio AB,Grenvägen 10,Bromma,27.12.2017,,https://perfect-sense.se,10005015,"Ljudanläggningar, ljusanläggningar, bildanläggningar",20764,1653,1,20764.0,1653.0,2106.0,0.04942888911351462,0.07960893854748603,0.10142554421113466,,,,,,,,,,,Micro,Micro,Good Profitability,Low Growth,50,335.14647915250157,
5591361414,Perfectum Europé AB,Långgatan 20,Skövde,29.11.2017,,,10241638,"Kemikalier, industrikemikaleier - grossist",77552,3197,30,77552.0,3197.0,4046.0,0.28127942901515035,0.04122395296059418,0.05217144625541572,,,,,,,,,,,Micro,Medium,Low Profitability,High Growth,0,806.4523349393613,Iron and explosives
5564716990,Perfekt Ljud & Bild i Landskrona Aktiebolag,Eriksgatan 148,Landskrona,31.08.1993,,https://perfektgruppen.se/landskrona/,10005015,"Ljudanläggningar, ljusanläggningar, bildanläggningar",29948,1107,13,29948.0,1107.0,1438.0,-0.12710950479466032,0.03696407105649793,0.04801656204087084,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-212.788714345406,
5569650418,Perfekt Städ BN AB,Iglaslänten 17,Olofstorp,13.03.2014,,,10241708,Parkanläggningar,31172,3752,40,31172.0,3752.0,4768.0,0.0008990495761622697,0.12036442961632234,0.15295778262543308,,,,,,,,,,,Micro,Medium,Good Profitability,Low Growth,0,303.23662798121154,
5563983005,Pergus Bygg AB,Hovsvägen 4,Laholm,15.06.1990,info@pergusbyggab.se,https://www.pergusbyggab.se,10006370,Plåtslagerier,36459,647,18,36459.0,647.0,839.0,-0.14177769408219953,0.01774596121670918,0.02301215063495982,,,,,,,,,,,Micro,Medium,Low Profitability,Rapid Decline,50,-297.4881846637259,
5568354160,Periculo Aktiebolag,Kungsgatan 37 8tr,Stockholm,23.12.2010,,https://www.periculo.se,10003406,Försäkringar,17657,1003,9,17657.0,1003.0,1299.0,0.01675688126223651,0.056804666704423176,0.07356855637990599,,,,,,,,,,,Micro,Small,Good Profitability,Low Growth,50,196.4480124166492,
5567284558,Perific Technologies AB,Norgegatan 2 4 Tr,Kista,20.04.2007,,https://www.perific.se,10007723,"Telekommunikation, teleoperatörer",52945,8253,27,52945.0,8253.0,10425.0,0.2580192938269259,0.15587874209084898,0.1969024459344603,,,,,,,,,,"**Score: 4**

**Justification:** Perific Technologies AB appears to be a family or founder-owned business, as there is no indication of it being part of a large group. The company operates in the energy management sector, which is not an excluded industry, and it offers innovative solutions for optimizing electricity usage, suggesting room for scaling and digitization. While the website does not explicitly mention openness to new owners or partners, the focus on partnerships with installers and integration with various energy systems indicates a collaborative approach.",Micro,Medium,High Profitability,High Growth,100,1059.8774522944373,
5562910371,Perma Press Aktiebolag,Faktorvägen 5,Kungsbacka,09.01.1987,,https://www.permapress.net,10003183,Förlagsbyråer,47686,13981,23,47686.0,13981.0,17017.0,0.09888235971886172,0.2931887765801283,0.3568552615023277,2023,47686.0,13894.0,1,0.07731589124374136,0.3656105520130556,Early Growth,High,Other,,Micro,Medium,High Profitability,Low Growth,50,992.797055747475,
5568553597,Perneheim Skyltdesign AB,Lyckåsvägen 18,Kvicksund,09.06.2011,,https://www.perneheim.com,10007108,"Skyltar, skyltsystem - Digitala",18648,3440,3,18648.0,3440.0,4392.0,0.026363586328361555,0.18447018447018448,0.23552123552123552,,,,,,,,,,,Micro,Small,High Profitability,Low Growth,50,539.6310469963651,
5566589809,Pero i Särna AB,Vägverksvägen 8,Särna,03.04.2004,info@peroab.se,https://www.peroab.se,10241766,Brytning och gruvdrift,70079,6127,32,70079.0,6127.0,7757.0,-0.14815174979031687,0.08742990054081821,0.11068936485965838,,,,,,,,,,"Score: 4

Justification: PeRo i Särna AB appears to be a family or founder-owned business, as it was started by Roger and Per and has been operating for 20 years, indicating stability and establishment. It is not part of a large group and operates in multiple sectors, suggesting room to scale or digitize. The company is not in an excluded industry, and while there are no explicit signs of openness to new owners or partners, the company's growth and diversification efforts, such as starting a new quarry, may indicate a potential openness to partnerships.",Micro,Medium,Good Profitability,Rapid Decline,100,-126.62942562374667,
5565854584,Personality Gym AB,Bultvägen 5,Jönköping,15.02.2000,,https://innovativesports.se,10241737,Sport - grossist,55396,3456,4,55396.0,3456.0,4385.0,0.5882791444463558,0.06238717596938407,0.07915733988013575,,,,,,,,,,,Micro,Small,Good Profitability,High Growth,50,1639.3042910393494,
5566889761,Persson Innovation AB,Ymergatan 1,Kumla,01.11.2005,,https://www.perssoninnovation.com,10241707,Pappersvaror - Produktion,103058,11381,30,103058.0,11381.0,11521.0,-0.21223332288664842,0.11043296008073124,0.11179141842457645,,,,,,,,,,,Small,Medium,Good Profitability,Rapid Decline,50,-241.74326201479295,
5566997051,Perssonsten i Hällabrottet AB,Yxhultsvägen 44,Kumla,16.03.2006,,https://www.perssonsten.se,10006572,Stenarbeten,21605,1497,9,21605.0,1497.0,1920.0,-0.07051282051282048,0.06928951631566767,0.0888683175190928,,,,,,,,,,,Micro,Small,Good Profitability,Declining,50,9.495752007117943,
5560728213,Perstorps Bostäder AB,Torggatan 3,Perstorp,25.07.1960,info@perstorpsbostader.se,https://www.perstorpsbostader.se,10005431,Medieförmedling,51861,1340,10,51861.0,1340.0,1690.0,0.09409084196535944,0.02583829852875957,0.032587107845972886,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,312.4525037352975,
5566009212,Petarsova AB,Gamla Tågarpsvägen 82,Mörarp,14.11.2000,,,10241627,Jordbruk - odling,16939,740,8,16939.0,740.0,965.0,-0.09426799272805042,0.04368616801464077,0.05696912450557884,,,,,,,,,,,Micro,Small,Low Profitability,Declining,0,-126.41221428352411,
5565134227,Peter Collin Grävmaskiner Aktiebolag,Hargs Säteri,Rosersberg,30.05.1995,info@collingravmaskiner.se,https://collingravmaskiner.se,10002619,Entreprenadmaskinsarbeten,86688,1398,33,86688.0,1398.0,1740.0,0.00610477936909537,0.016126799557032116,0.020071982281284605,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,68.29566731531872,
5564161486,Peter Janssons Åkeri Aktiebolag,Askarbäck,Björklinge,09.01.1991,info@peterjansson.se,https://www.peterjansson.se,10007014,Skogstjänster,51693,9976,8,51693.0,9976.0,12728.0,0.1997354190359042,0.192985510610721,0.24622289284816126,2024,51693.0,15580.0,1,0.1040833100084623,0.3727518010858798,Growth,High,Other,,Micro,Small,High Profitability,Medium Growth,50,994.4315566165631,
5564864832,Peter Kullgren Informationsutveckling Aktiebolag,Skansvägen 52 b,Sollentuna,25.04.1994,,,10006148,Reklambyråer,23348,8613,6,23348.0,8613.0,11041.0,0.23671804650670047,0.3688966935069385,0.47288847010450574,,,,,,,,,,,Micro,Small,High Profitability,High Growth,0,1514.0952200340973,
5563361442,Peter Langenitz DEKORA Aktiebolag,Stegvägen 24 Mossarps Industriområde,Gislaved,23.09.1988,,https://dekora.se,10241636,Kakel - tillverkning,136702,12818,14,136702.0,12818.0,16233.0,-0.07518181510672128,0.09376600196046876,0.1187473482465509,,,,,,,,,,,Small,Medium,Good Profitability,Declining,50,59.30222213436869,
5565855078,Peter Lundhs Produktion AB,Vinkelgatan 3,Hultsfred,09.02.2000,,https://www.lundhs.com,10241770,Butikshandel -övrigt,28380,1546,5,28380.0,1546.0,1950.0,0.0646359305248152,0.05447498238195913,0.06871035940803383,,,,,,,,,,,Micro,Small,Good Profitability,Low Growth,50,310.34823226693584,
5563169555,Peter Ringius Active Aktiebolag,Storgatan 76,Växjö,26.01.1988,,,10241619,Insatsvaror - grossister,21109,1453,4,21109.0,1453.0,1853.0,-0.06651041436341931,0.06883319910938462,0.08778246245677199,,,,,,,,,,,Micro,Small,Good Profitability,Declining,0,5.859734364913294,
5592950306,Petterssons Stenhuggeri AB,Magnetvägen 16,Trollhättan,05.01.2021,,https://www.petterssonsstenhuggeri.com,10241779,Detaljhandel - annat,27550,548,17,27550.0,548.0,722.0,0.05462619147877357,0.019891107078039927,0.02620689655172414,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,198.86212139203374,
5561256354,Pexymek Aktiebolag,Åkarevägen 37,Falkenberg,29.04.1969,,https://pexymek.se,10004929,Legoarbeten,50938,1049,19,50938.0,1049.0,1221.0,0.027017218436227175,0.020593662884290705,0.023970316855785465,,,,,,,,,,,Micro,Medium,Low Profitability,Low Growth,50,131.6545483012947,
5562474493,Pharma-Hus Aktiebolag,Gunnebogatan 28,Spånga,06.09.1984,info@pharmanord.se,https://www.pharmanord.se,10241787,"Apoteksvaror, läkemedel - Partihandel",30205,798,5,30205.0,798.0,1023.0,0.05615580964369382,0.02641946697566628,0.033868564807151134,,,,,,,,,,,Micro,Small,Low Profitability,Low Growth,50,219.01370404840026,"Pharmacy goods, medicines - Wholesale"
