OrgNr,name,address,city,incorporation_date,email,homepage,segment,segment_name,revenue,profit,employees,SDI,DR,ORS,Revenue_growth,EBIT_margin,NetProfit_margin,analysis_year,seg_revenue,seg_ebit,year_rank,avg_growth,growth_range,growth_stage,digital_maturity,industry_cluster,fit_score_reason,company_size_category,employee_size_category,profitability_category,growth_category,digital_maturity_score,overall_potential_score
5590831813,"Jeanerica AB","Tegnérgatan 37 a Bv",Stockholm,01.11.2016,,https://jeanerica.com,10241641,"Kläder - produktion",60624,959,8,60624.0,959.0,959.0,1.04520612644221,0.0158188176299815,0.0158188176299815,,,,,,,,,,,Micro,Small,"Low Profitability","High Growth",50,2665.21392018048
5564092749,"Ivanhoe AB","Trikågatan 2","Gällstad",12.02.1991,,https://www.ivanhoe.se,10241641,"Kläder - produktion",55515,5798,13,55515.0,5798.0,7340.0,-0.108149790351342,0.104440241376205,0.132216518058182,,,,,,,,,,"ERROR: AI failed",Micro,Medium,"Good Profitability","Rapid Decline",100,15.8649150621561
5564092749,"Ivanhoe AB","Trikågatan 2","Gällstad",12.02.1991,,https://www.ivanhoe.se,10241641,"Kläder - produktion",55515,5798,13,55515.0,5798.0,7340.0,-0.108149790351342,0.104440241376205,0.132216518058182,,,,,,,,,,"ERROR: AI failed",Micro,Medium,"Good Profitability","Rapid Decline",100,15.8649150621561
5560785387,"Damella Aktiebolag","Garverigatan 15","Mullsjö",23.05.1961,,https://damella.se,10241641,"Kläder - produktion",50217,1810,9,50217.0,1810.0,2305.0,0.0519292806569189,0.0360435709022841,0.0459007905689308,,,,,,,,,,,Micro,Small,"Low Profitability","Low Growth",50,232.557671398008
5563174589,"Dahléns Konfektion Aktiebolag","Skänstad Östra Skintegården 7","Dalsjöfors",26.01.1988,info@dahlenskonfektion.se,https://dahlenskonfektion.se,10241641,"Kläder - produktion",15498,828,8,15498.0,828.0,1029.0,0.0729714760454168,0.0534262485481998,0.0663956639566396,,,,,,,,,,,Micro,Small,"Good Profitability","Low Growth",50,328.533056484041
5560869413,"Aktiebolaget Germa","Industrigatan 54",Kristianstad,20.03.1963,info@germa.se,https://germa.se,10241641,"Kläder - produktion",47271,1140,30,47271.0,1140.0,1546.0,0.0686575937061988,0.0241162657866345,0.0327050411457342,,,,,,,,,,,Micro,Medium,"Low Profitability","Low Growth",50,244.552826232083
5560376518,"Aktiebolaget Bandindustri","Köpmangatan 62",Kumla,10.10.1938,,https://www.bandi.se,10241641,"Kläder - produktion",115727,6439,59,115727.0,6439.0,8189.0,0.0880585929052942,0.0556395655292196,0.0707613607887528,2023,115727.0,8580.0,1,0.100264229391855,0.330853305627416,Established,High,Other,,Small,Large,"Good Profitability","Low Growth",50,372.034713586284
5568605207,"g-ACK AB","Annavägen 4","Växjö",04.08.2011,,https://www.g-ack.com,10241566,"Facklig, vetenskaplig och teknisk verksamhet",19221,2091,15,19221.0,2091.0,2711.0,0.0877758913412563,0.108787263930076,0.141043650174289,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,503.955940678332
5568729049,"ZF Test Track Sweden AB",,Arvidsjaur,22.11.2011,,,10241566,"Facklig, vetenskaplig och teknisk verksamhet",69953,978,1,69953.0,978.0,1255.0,0.354969299010208,0.0139808156905351,0.0179406172715966,,,,,,,,,,,Micro,Micro,"Low Profitability","High Growth",0,922.550169251857
5591992556,"Wavecon AB","Strömmavägen 1 a",Karlshamn,19.03.2019,,https://wavecon.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",19414,3537,9,19414.0,3537.0,4477.0,0.0215744053883393,0.182188111671989,0.230606778613372,,,,,,,,,,,Micro,Small,"High Profitability","Low Growth",50,521.954827650821
5591498745,"Thermtest Europe AB","Veddige By 2",Veddige,20.02.2018,,https://thermtest.com,10241566,"Facklig, vetenskaplig och teknisk verksamhet",15683,1363,3,15683.0,1363.0,1722.0,0.316240033571129,0.0869093923356501,0.10980042083785,,,,,,,,,,,Micro,Small,"Good Profitability","High Growth",50,1020.41277226695
5563965937,"TCO Utveckling AB","Linnégatan 14",Stockholm,29.05.1990,,https://www.tco.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",45003,9592,20,45003.0,9592.0,12208.0,0.064680971870638,0.21314134613248,0.271270804168611,2023,45003.0,10325.0,1,0.219355288545259,0.362587391067432,"Early Growth",High,Other,,Micro,Medium,"High Profitability","Low Growth",50,707.168302507795
5562181924,"T.R.K. Kontrolladministration Aktiebolag","Meteorvägen 9",Staffanstorp,01.01.1982,,https://www.trkab.com,10241566,"Facklig, vetenskaplig och teknisk verksamhet",21577,3138,11,21577.0,3138.0,3729.0,0.0643745067087609,0.145432636603791,0.172822913287297,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,537.07180078138
5569145195,"Svensk Vattenanalys AB","Midgårdsvägen 3","Luleå",12.12.2012,,https://svenskvattenanalys.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",16014,1775,3,16014.0,1775.0,2243.0,0.272467222884386,0.110840514549769,0.140064943174722,,,,,,,,,,,Micro,Small,"Good Profitability","High Growth",50,970.809378585388
5567914071,"Svensk Certifiering Norden AB","Rödbosundsvägen 40","Åkersberga",20.10.2009,info@svenskcertifiering.se,https://www.svenskcertifiering.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",56221,10070,19,56221.0,10070.0,12733.0,0.168252846812401,0.179114565731666,0.226481208089504,2024,56221.0,12494.0,1,0.165687925749755,0.168903494080147,Growth,High,Other,"**Score: 4**

**Justification:** Svensk Certifiering Norden AB appears to be a family or founder-owned business, as there is no indication of it being part of a large group, which aligns well with the criteria. The company is stable and established, with a significant number of clients and certifications, indicating room for scaling or digitization. It operates in the certification industry, which is not typically excluded. There are no explicit signs of openness to new owners or partners, but the company's focus on collaboration and partnership in its services suggests a potential openness to strategic partnerships.",Micro,Medium,"High Profitability","Medium Growth",100,893.559083860169
5561990143,"Svensk Brand- och Säkerhetscertifiering AB","Rosenlundsgatan 40",Stockholm,01.01.1979,info@sbsc.se,https://www.sbsc.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",45182,3115,24,45182.0,3115.0,3969.0,0.0800305971219581,0.0689433845336638,0.0878447169226683,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,385.047909139055
5566341110,"Sparenergi i Kramfors AB","Ringvägen 9",Kramfors,04.11.2002,,https://www.sparenergikramfors.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",25053,3427,10,25053.0,3427.0,4333.0,-0.0382356328457907,0.136790005188999,0.172953338921486,,,,,,,,,,,Micro,Small,"Good Profitability",Declining,50,258.948563358022
5591104129,"STHLM KLIMAT AB","Bergkällavägen 27 a",Sollentuna,28.04.2017,info@sthlmklimat.se,https://www.sthlmklimat.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",43265,3449,18,43265.0,3449.0,4389.0,0.125871760174872,0.0797180168727609,0.101444585692823,,,,,,,,,,,Micro,Medium,"Good Profitability","Medium Growth",50,526.582605119083
5591099212,"Railify AB","Vasagatan 12",Stockholm,24.04.2017,,https://railify.se/eng/,10241566,"Facklig, vetenskaplig och teknisk verksamhet",20985,2829,16,20985.0,2829.0,3604.0,0.440782698249228,0.134810578984989,0.171741720276388,,,,,,,,,,,Micro,Medium,"Good Profitability","High Growth",50,1451.53565558554
5566900717,"Radonova Laboratories AB","Södra Depågatan 2",Uppsala,09.11.2005,,https://radonova.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",71892,6728,26,71892.0,6728.0,8074.0,0.0445319424063231,0.0935848216769599,0.11230734991376,,,,,,,,,,"**Score: 4**

**Justification:** Radonova Laboratories AB appears to be a stable and established business with over 30 years of experience and operations in more than 80 countries, indicating room to scale and potentially digitize further. The company is not part of a large group and seems to be independently operated, aligning with the criteria of being family or founder-owned. The industry is not excluded, as it focuses on radon measurement, which is a niche but essential service. However, there are no explicit signs of openness to new owners or partners on the website, which prevents a perfect score.",Micro,Medium,"Good Profitability","Low Growth",100,370.471640208207
5563252500,"RZ Mekpart AB","Sörgärdesgatan 1","Mölndal",03.05.1988,,https://www.rzg.se/bolag/rz-mekpart-ab/,10241566,"Facklig, vetenskaplig och teknisk verksamhet",120656,1754,58,120656.0,1754.0,2293.0,0.0723357359332368,0.0145371966582681,0.019004442381647,,,,,,,,,,,Small,Large,"Low Profitability","Low Growth",50,229.983971478762
5566937248,"RINA Sweden AB","Hildedalsgatan 2","Göteborg",14.12.2005,,,10241566,"Facklig, vetenskaplig och teknisk verksamhet",16933,2674,7,16933.0,2674.0,2946.0,0.615898463593854,0.157916494419181,0.173979802752023,,,,,,,,,,,Micro,Small,"High Profitability","High Growth",0,1934.57972753259
5564401551,"Qvalify AB","Klubbhusgatan 13","Jönköping",09.01.1992,,https://www.qvalify.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",62979,3051,9,62979.0,3051.0,3846.0,0.0078413800828947,0.0484447196684609,0.0610679750392988,,,,,,,,,,,Micro,Small,"Low Profitability","Low Growth",50,153.372696878389
5565165874,"Predire Testcenter AB","Industrivägen 15","Sölvesborg",09.08.1995,,https://predire-testcenter.com,10241566,"Facklig, vetenskaplig och teknisk verksamhet",16714,2867,9,16714.0,2867.0,3467.0,-0.120362086205989,0.171532846715328,0.207430896254637,,,,,,,,,,,Micro,Small,"High Profitability","Rapid Decline",50,140.468686273348
5592431968,"Polar Force AB","Stationsgatan 27 a",Arvidsjaur,18.02.2020,,https://www.polarforce.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",89940,5076,2,89940.0,5076.0,6398.0,0.172544162701258,0.0564376250833889,0.0711363130976206,,,,,,,,,,"ERROR: Website could not be scraped",Micro,Micro,"Good Profitability","Medium Growth",100,597.679319461617
5569722308,"OBM Kronoberg AB","Generatorgatan 12",Arlandastad,20.05.2014,info@obm.se,https://www.obm.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",17431,2125,12,17431.0,2125.0,2778.0,-0.124290379301683,0.121909242154782,0.159371235155757,,,,,,,,,,,Micro,Medium,"Good Profitability","Rapid Decline",50,6.59073463274694
5568046485,"OBM Besiktning Väst AB","Blomstergatan 2","Göteborg",12.04.2010,,https://obmgruppen.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",17874,3033,10,17874.0,3033.0,3930.0,0.0338963442850533,0.16968781470292,0.219872440416247,,,,,,,,,,,Micro,Small,"High Profitability","Low Growth",50,521.505082469934
5565836854,"Nordisk Svets Kontroll AB","Järngatan 8",Varberg,14.01.2000,,https://www.nskab.com,10241566,"Facklig, vetenskaplig och teknisk verksamhet",20890,3181,14,20890.0,3181.0,3181.0,-0.120495116200741,0.152273815222595,0.152273815222595,,,,,,,,,,,Micro,Medium,"High Profitability","Rapid Decline",50,91.998972554634
5566195599,"Nordcert Aktiebolag","Wallingatan 33",Stockholm,19.12.2001,,https://www.nordcert.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",27074,3539,12,27074.0,3539.0,4468.0,-0.0464551121755362,0.130715815911945,0.1650291792864,,,,,,,,,,,Micro,Medium,"Good Profitability",Declining,50,223.219444341022
5565494191,"Miljömärkning Sverige AB","Västgötagatan 2",Stockholm,26.11.1997,,https://www.svanen.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",94592,3655,80,94592.0,3655.0,4651.0,0.0692106839683957,0.0386396312584574,0.0491690629228687,,,,,,,,,,,Micro,Large,"Low Profitability","Low Growth",50,282.362268067133
5565062816,"Metron Miljökonsult AB","Mölndalsvägen 24 2tr","Göteborg",01.02.1995,,https://metron.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",57928,9606,34,57928.0,9606.0,12226.0,-0.0322429750409302,0.165826543295125,0.211055102886342,,,,,,,,,,"**Score: 4**

**Justification:** Metron Miljökonsult AB appears to be an independent consultancy firm, suggesting it is not part of a large group, and likely family or founder-owned. The business is established with a presence in multiple Swedish cities, indicating stability and potential for scaling or digitization. The industry—environmental consulting in construction—is not typically excluded. However, the website does not explicitly mention openness to new owners or partners, which slightly reduces the score.",Micro,Medium,"High Profitability",Declining,100,359.103740635487
5560677311,"Metlab Miljö Aktiebolag","Fjärdhundragatan 68","Enköping",02.12.1958,,https://www.metlab.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",44182,5980,25,44182.0,5980.0,7551.0,0.230285141456895,0.135349237245937,0.170906704087638,2024,44182.0,7734.0,1,0.177372495066618,0.126509489664008,"Early Growth",High,Other,,Micro,Medium,"Good Profitability","High Growth",50,926.69640175708
5568869456,"Marinspect Safety & Rigging AB","Krangatan 4",Landskrona,07.03.2012,,https://www.marinspect.eu,10241566,"Facklig, vetenskaplig och teknisk verksamhet",20448,534,8,20448.0,534.0,691.0,-0.238719285182427,0.0261150234741784,0.0337930359937402,,,,,,,,,,,Micro,Small,"Low Profitability","Rapid Decline",50,-518.959534270622
5566184510,"Mabema AB","Jägarvallsvägen 4 c","Linköping",07.11.2001,,https://www.mabema.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",59104,3471,22,59104.0,3471.0,4497.0,0.59822611611368,0.0587269897130482,0.0760862208987547,,,,,,,,,,,Micro,Medium,"Good Profitability","High Growth",50,1655.03052456682
5590465786,"MS Analytical AB","Prästgårdsgatan 34 Lgh 1301","Piteå",11.01.2016,info@ms-analytical.com,https://www.ms-analytical.com,10241566,"Facklig, vetenskaplig och teknisk verksamhet",28736,1334,14,28736.0,1334.0,1692.0,0.0425570511192541,0.0464226057906459,0.058880846325167,,,,,,,,,,,Micro,Medium,"Low Profitability","Low Growth",50,235.02098227475
5566726120,"MP Cargo AB","Lörbyvägen 353-8","Sölvesborg",17.12.2004,,,10241566,"Facklig, vetenskaplig och teknisk verksamhet",119698,1568,51,119698.0,1568.0,2032.0,0.0231472775450894,0.0130996340790991,0.0169760564086284,,,,,,,,,,,Small,Large,"Low Profitability","Low Growth",0,90.9165240604711
5567834683,"Landauer Nordic Holdings AB","Björklundabacken 10","Hovås",04.06.2009,,https://www.landauer.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",20443,1346,0,20443.0,1346.0,1695.0,0.0296665659312985,0.0658416083745047,0.0829134667123221,,,,,,,,,,,Micro,Micro,"Good Profitability","Low Growth",50,251.321543264508
5562349182,"L.W. Cargo Survey Aktiebolag","Bönavägen 92","Gävle",14.05.1983,info@cargosurvey.se,https://cargosurvey.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",31532,1803,27,31532.0,1803.0,2273.0,0.019364432806388,0.0571800076113155,0.0720855004439934,,,,,,,,,,,Micro,Medium,"Good Profitability","Low Growth",50,203.939931044259
5565653358,"Kiwa Certification AB","Råsundavägen 12",Solna,03.02.1999,info@kiwa.se,https://www.kiwa.com,10241566,"Facklig, vetenskaplig och teknisk verksamhet",125919,1340,63,125919.0,1340.0,1334.0,0.269178434277766,0.0106417617674854,0.0105941120879295,,,,,,,,,,,Small,Large,"Low Profitability","High Growth",50,712.365287613129
5591550040,"Intertek Medical Notified Body AB","Torshamnsgatan 43",Kista,09.04.2018,,,10241566,"Facklig, vetenskaplig och teknisk verksamhet",104539,721,38,104539.0,721.0,721.0,0.2002457002457,0.00689694755067487,0.00689694755067487,,,,,,,,,,,Small,Medium,"Low Profitability","High Growth",0,518.117966990938
5591228787,"Inspect Group Sweden AB","Johannefredsgatan 4","Mölndal",24.08.2017,,,10241566,"Facklig, vetenskaplig och teknisk verksamhet",17087,1299,9,17087.0,1299.0,1299.0,0.321091696304314,0.0760227073213554,0.0760227073213554,,,,,,,,,,,Micro,Small,"Good Profitability","High Growth",0,992.828726564174
5566940721,"Icemakers Test AB","Maskinvägen 11",Arjeplog,15.12.2005,info@icemakers.se,https://www.icemakers.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",24660,1586,8,24660.0,1586.0,2041.0,-0.126399319824288,0.0643146796431468,0.0827656123276561,,,,,,,,,,,Micro,Small,"Good Profitability","Rapid Decline",50,-142.649950452853
5564149390,"Icemakers AB","Maskinvägen 11",Arjeplog,20.12.1990,info@icemakers.se,https://www.icemakers.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",43198,5117,24,43198.0,5117.0,6508.0,-0.0674409567807953,0.118454558081393,0.150655122922358,,,,,,,,,,,Micro,Medium,"Good Profitability",Declining,50,140.141998251493
5564412491,"ILEMA Miljöanalys Aktiebolag","Algolgatan 4","Linköping",31.01.1992,info@ilema.se,https://www.ilema.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",55117,14144,20,55117.0,14144.0,17827.0,0.221591790598196,0.256617740443058,0.323439229275904,,,,,,,,,,,Micro,Medium,"High Profitability","High Growth",50,1208.16162010313
5568843139,"Höglandets EnergiAutomatik AB","Björnaholmen 2",Bodafors,14.02.2012,,https://www.heaab.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",47582,6416,12,47582.0,6416.0,8088.0,-0.0469303955933901,0.134840906225043,0.169980244630322,,,,,,,,,,,Micro,Medium,"Good Profitability",Declining,50,232.395231579132
5590029947,"Hydrostandard Mätteknik Nordic AB","Herrgårdsgatan 26-28","Borlänge",05.02.2015,info@hydrostandard.se,https://www.hydrostandard.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",127964,1093,78,127964.0,1093.0,1253.0,-0.138446208433483,0.00854146478697134,0.00979181644837611,,,,,,,,,,,Small,Large,"Low Profitability","Rapid Decline",50,-311.94194911628
5564503968,"Hissbesiktningar i Sverige Aktiebolag","Enhagsslingan 1 b 1tr","Täby",01.07.1992,info@hissbesiktningar.se,https://www.hissbesiktningar.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",21558,4713,13,21558.0,4713.0,6004.0,0.0662248380236412,0.218619537990537,0.278504499489749,,,,,,,,,,,Micro,Medium,"High Profitability","Low Growth",50,724.664835035446
5563771376,"Hagström i Nås AB","Närsjövägen 2","Nås",09.11.1989,info@hagstromab.se,https://hagstromab.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",37827,6131,21,37827.0,6131.0,7700.0,0.102699393656716,0.162079995770217,0.203558304914479,,,,,,,,,,,Micro,Medium,"High Profitability","Medium Growth",50,674.543041067334
5568151905,"Fordonsprovarna i Väst AB","Importgatan 24","Hisings Backa",21.07.2010,,https://www.fordonsprovarna.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",19329,4998,8,19329.0,4998.0,6195.0,0.0601689337428697,0.258575197889182,0.32050287133323,,,,,,,,,,,Micro,Small,"High Profitability","Low Growth",50,809.408651580129
5591934715,"Fastighet Utveckling Stockholm AB","Karlbergsvägen 29 b Hörn Lokal",Stockholm,04.02.2019,,,10241566,"Facklig, vetenskaplig och teknisk verksamhet",23000,1563,0,23000.0,1563.0,1563.0,15.3584637268848,0.0679565217391304,0.0679565217391304,,,,,,,,,,,Micro,Micro,"Good Profitability","High Growth",0,38566.1081215598
5565166195,"European Drug Testing Service EDTS AB","Knarrarnäsgatan 7",Kista,05.07.1995,,https://www.edts.se,10241566,"Facklig, vetenskaplig och teknisk verksamhet",130660,10541,27,130660.0,10541.0,13312.0,0.0214755341521191,0.0806750344405327,0.101882749119853,,,,,,,,,,"Based on the provided website content, I would rate European Drug Testing Service EDTS AB a 2 out of 5 for fit with the investment criteria.

- **Family or founder owned**: There is no information provided about the ownership structure, so it is unclear if it is family or founder-owned.
- **Not part of a large group**: The frequent mention of Abbott, a large multinational company, suggests that EDTS AB might be part of a larger group or closely affiliated with one, which does not align with the criteria.
- **Stable, established business with room to scale or digitize**: The company appears to be stable and established with over 25 years of experience, but there is no explicit mention of plans to scale or digitize further.
- **Not in excluded industries**: The company operates in the drug testing industry, which is generally not an excluded industry.
- **Any signs of openness to new owners/partners**: There are no indications of openness to new owners or partners in the provided content.",Small,Medium,"Good Profitability","Low Growth",100,280.70307148163
